        Frequency / MHz                S1,2/abs,dB
                 1951.98                       -27.67841
               1952.2101                      -27.651851
               1952.4401                      -27.625524
               1952.6699                      -27.599421
               1952.8999                      -27.573538
                 1953.13                      -27.547868
                 1953.36                      -27.522405
                 1953.59                      -27.497143
               1953.8201                      -27.472074
                 1954.05                      -27.447195
               1954.2799                      -27.422498
               1954.5099                      -27.397976
                 1954.74                      -27.373624
                 1954.97                      -27.349437
                  1955.2                      -27.325405
               1955.4301                      -27.301525
                 1955.66                      -27.277789
                 1955.89                       -27.25419
               1956.1201                      -27.230725
                 1956.35                      -27.207385
                 1956.58                      -27.184163
               1956.8099                      -27.161053
                 1957.04                      -27.138051
                 1957.27                      -27.115148
                  1957.5                      -27.092339
               1957.7301                      -27.069617
                 1957.96                      -27.046975
               1958.1899                      -27.024407
               1958.4199                      -27.001907
                 1958.65                      -26.979468
                 1958.88                      -26.957085
                 1959.11                      -26.934749
               1959.3401                      -26.912455
               1959.5701                      -26.890198
                  1959.8                       -26.86797
               1960.0299                      -26.845765
                 1960.26                      -26.823574
                 1960.49                      -26.801396
                 1960.72                       -26.77922
                 1960.95                      -26.757041
               1961.1801                      -26.734855
                 1961.41                      -26.712652
               1961.6399                      -26.690428
                 1961.87                      -26.668177
                  1962.1                      -26.645892
                 1962.33                      -26.623566
               1962.5599                      -26.601195
                 1962.79                      -26.578771
                 1963.02                      -26.556289
                 1963.25                      -26.533743
               1963.4801                      -26.511126
                 1963.71                      -26.488434
               1963.9399                       -26.46566
               1964.1699                      -26.442798
                  1964.4                      -26.419842
                 1964.63                      -26.396788
                 1964.86                      -26.373628
               1965.0901                      -26.350359
               1965.3199                      -26.326974
               1965.5499                      -26.303468
               1965.7799                      -26.279835
                 1966.01                      -26.256071
                 1966.24                      -26.232171
                 1966.47                      -26.208129
               1966.7001                       -26.18394
               1966.9301                        -26.1596
                 1967.16                      -26.135103
               1967.3899                      -26.110445
                 1967.62                      -26.085622
                 1967.85                      -26.060628
                 1968.08                      -26.035461
               1968.3101                      -26.010115
                 1968.54                      -25.984585
                 1968.77                      -25.958869
               1968.9999                      -25.932963
                 1969.23                      -25.906862
                 1969.46                      -25.880563
               1969.6899                      -25.854061
                 1969.92                      -25.827356
                 1970.15                      -25.800441
                 1970.38                      -25.773315
                 1970.61                      -25.745974
               1970.8401                      -25.718416
               1971.0699                      -25.690638
               1971.2999                      -25.662636
                 1971.53                       -25.63441
                 1971.76                      -25.605956
                 1971.99                      -25.577272
                 1972.22                      -25.548355
               1972.4501                      -25.519206
               1972.6799                       -25.48982
               1972.9099                      -25.460197
                 1973.14                      -25.430335
                 1973.37                      -25.400234
                  1973.6                       -25.36989
                 1973.83                      -25.339304
               1974.0601                      -25.308476
                 1974.29                      -25.277402
                 1974.52                      -25.246085
                 1974.75                      -25.214522
                 1974.98                      -25.182715
                 1975.21                      -25.150661
               1975.4399                      -25.118362
                 1975.67                      -25.085817
                  1975.9                      -25.053026
                 1976.13                      -25.019991
                 1976.36                      -24.986711
                 1976.59                      -24.953187
               1976.8199                      -24.919422
               1977.0499                      -24.885413
                 1977.28                      -24.851163
                 1977.51                      -24.816674
                 1977.74                      -24.781946
               1977.9701                      -24.746981
               1978.2001                       -24.71178
               1978.4299                      -24.676346
               1978.6599                      -24.640679
                 1978.89                      -24.604783
                 1979.12                      -24.568658
                 1979.35                      -24.532308
               1979.5801                      -24.495734
               1979.8101                      -24.458938
               1980.0399                      -24.421923
               1980.2699                      -24.384692
                  1980.5                      -24.347247
                 1980.73                      -24.309591
                 1980.96                      -24.271727
               1981.1901                      -24.233658
                 1981.42                      -24.195386
                 1981.65                      -24.156916
                 1981.88                      -24.118249
                 1982.11                       -24.07939
                 1982.34                      -24.040341
               1982.5699                      -24.001106
                  1982.8                      -23.961688
                 1983.03                      -23.922091
                 1983.26                      -23.882319
                 1983.49                      -23.842375
                 1983.72                      -23.802263
                 1983.95                      -23.761986
               1984.1799                      -23.721548
                 1984.41                      -23.680952
                 1984.64                      -23.640204
                 1984.87                      -23.599306
                  1985.1                      -23.558264
               1985.3301                      -23.517079
               1985.5601                      -23.475757
               1985.7899                      -23.434302
                 1986.02                      -23.392717
                 1986.25                      -23.351006
                 1986.48                      -23.309175
                 1986.71                      -23.267226
               1986.9401                      -23.225164
                 1987.17                      -23.182992
               1987.3999                      -23.140716
                 1987.63                      -23.098339
                 1987.86                      -23.055865
                 1988.09                      -23.013298
               1988.3199                      -22.970642
                 1988.55                      -22.927902
                 1988.78                      -22.885081
                 1989.01                      -22.842184
               1989.2401                      -22.799215
                 1989.47                      -22.756177
                  1989.7                      -22.713075
               1989.9299                      -22.669912
                 1990.16                      -22.626694
                 1990.39                      -22.583422
                 1990.62                      -22.540103
               1990.8501                      -22.496739
                 1991.08                      -22.453335
               1991.3099                      -22.409894
               1991.5399                       -22.36642
                 1991.77                      -22.322917
                    1992                       -22.27939
                 1992.23                      -22.235841
               1992.4601                      -22.192273
               1992.6901                      -22.148692
                 1992.92                      -22.105101
               1993.1499                      -22.061503
                 1993.38                      -22.017901
                 1993.61                      -21.974301
                 1993.84                      -21.930703
               1994.0701                      -21.887113
                  1994.3                      -21.843535
                 1994.53                      -21.799971
               1994.7599                      -21.756424
                 1994.99                      -21.712898
                 1995.22                      -21.669396
                 1995.45                      -21.625922
               1995.6801                      -21.582478
                 1995.91                      -21.539067
                 1996.14                      -21.495695
                 1996.37                      -21.452361
               1996.6001                      -21.409071
                 1996.83                      -21.365827
               1997.0599                      -21.322631
                 1997.29                      -21.279488
                 1997.52                      -21.236399
                 1997.75                      -21.193367
                 1997.98                      -21.150395
               1998.2101                      -21.107487
               1998.4399                      -21.064644
               1998.6699                      -21.021869
               1998.8999                      -20.979165
                 1999.13                      -20.936534
                 1999.36                       -20.89398
                 1999.59                      -20.851504
               1999.8201                      -20.809108
                 2000.05                      -20.766796
                 2000.28                      -20.724569
               2000.5099                       -20.68243
                 2000.74                      -20.640382
                 2000.97                      -20.598425
                  2001.2                      -20.556563
               2001.4301                      -20.514798
                 2001.66                       -20.47313
                 2001.89                      -20.431565
               2002.1199                      -20.390102
                 2002.35                      -20.348744
                 2002.58                      -20.307493
               2002.8099                       -20.26635
                 2003.04                      -20.225318
                 2003.27                      -20.184398
                  2003.5                      -20.143593
               2003.7301                      -20.102903
               2003.9601                      -20.062331
               2004.1899                      -20.021878
               2004.4199                      -19.981547
                 2004.65                      -19.941339
                 2004.88                      -19.901255
                 2005.11                      -19.861295
               2005.3401                      -19.821464
               2005.5701                      -19.781762
               2005.7999                       -19.74219
               2006.0299                       -19.70275
                 2006.26                      -19.663444
                 2006.49                      -19.624271
                 2006.72                      -19.585234
                 2006.95                      -19.546335
               2007.1801                      -19.507574
                 2007.41                      -19.468953
                 2007.64                      -19.430474
                 2007.87                      -19.392135
                  2008.1                      -19.353941
                 2008.33                      -19.315892
               2008.5599                      -19.277988
                 2008.79                      -19.240229
                 2009.02                       -19.20262
                 2009.25                      -19.165159
                 2009.48                      -19.127848
                 2009.71                      -19.090689
               2009.9399                      -19.053681
               2010.1699                      -19.016825
                  2010.4                      -18.980124
                 2010.63                      -18.943577
                 2010.86                      -18.907186
               2011.0901                      -18.870951
               2011.3201                      -18.834874
               2011.5499                      -18.798954
               2011.7799                      -18.763194
                 2012.01                      -18.727594
                 2012.24                      -18.692153
                 2012.47                      -18.656874
               2012.7001                      -18.621758
               2012.9301                      -18.586803
               2013.1599                      -18.552011
               2013.3899                      -18.517385
                 2013.62                      -18.482923
                 2013.85                      -18.448626
                 2014.08                      -18.414495
               2014.3101                      -18.380531
                 2014.54                      -18.346733
                 2014.77                      -18.313104
                    2015                      -18.279643
                 2015.23                      -18.246351
                 2015.46                      -18.213229
               2015.6899                      -18.180277
                 2015.92                      -18.147494
                 2016.15                      -18.114884
                 2016.38                      -18.082444
                 2016.61                      -18.050176
                 2016.84                      -18.018081
               2017.0699                      -17.986159
               2017.2999                       -17.95441
                 2017.53                      -17.922835
                 2017.76                      -17.891433
                 2017.99                      -17.860207
                 2018.22                      -17.829155
               2018.4501                      -17.798279
               2018.6801                       -17.76758
               2018.9099                      -17.737054
                 2019.14                      -17.706707
                 2019.37                      -17.676536
                  2019.6                      -17.646541
                 2019.83                      -17.616725
               2020.0601                      -17.587087
                 2020.29                      -17.557626
               2020.5199                      -17.528345
                 2020.75                      -17.499241
                 2020.98                      -17.470317
                 2021.21                      -17.441572
               2021.4399                      -17.413007
                 2021.67                      -17.384621
                  2021.9                      -17.356416
                 2022.13                      -17.328392
               2022.3601                      -17.300547
                 2022.59                      -17.272883
               2022.8199                      -17.245401
               2023.0499                        -17.2181
                 2023.28                      -17.190981
                 2023.51                      -17.164044
                 2023.74                      -17.137289
               2023.9701                      -17.110715
                  2024.2                      -17.084325
               2024.4299                      -17.058118
               2024.6599                      -17.032092
                 2024.89                      -17.006251
                 2025.12                      -16.980592
                 2025.35                      -16.955116
               2025.5801                      -16.929825
               2025.8101                      -16.904718
                 2026.04                      -16.879794
               2026.2699                      -16.855055
                  2026.5                      -16.830499
                 2026.73                      -16.806129
                 2026.96                      -16.781943
               2027.1901                      -16.757942
                 2027.42                      -16.734127
                 2027.65                      -16.710497
               2027.8799                      -16.687052
                 2028.11                      -16.663792
                 2028.34                      -16.640718
               2028.5699                       -16.61783
                  2028.8                      -16.595127
                 2029.03                      -16.572611
                 2029.26                      -16.550282
                 2029.49                      -16.528139
               2029.7201                      -16.506182
                 2029.95                      -16.484413
               2030.1799                      -16.462829
                 2030.41                      -16.441434
                 2030.64                      -16.420226
                 2030.87                      -16.399205
                  2031.1                       -16.37837
               2031.3301                      -16.357723
               2031.5599                      -16.337265
               2031.7899                      -16.316995
                 2032.02                      -16.296912
                 2032.25                      -16.277018
                 2032.48                      -16.257312
                 2032.71                      -16.237793
               2032.9401                      -16.218465
                 2033.17                      -16.199324
                  2033.4                      -16.180373
                 2033.63                      -16.161611
                 2033.86                      -16.143037
                 2034.09                      -16.124654
               2034.3199                       -16.10646
                 2034.55                      -16.088455
                 2034.78                       -16.07064
                 2035.01                      -16.053014
                 2035.24                      -16.035579
                 2035.47                      -16.018334
                  2035.7                       -16.00128
               2035.9299                      -15.984416
                 2036.16                      -15.967743
                 2036.39                       -15.95126
                 2036.62                      -15.934969
               2036.8501                      -15.918868
               2037.0801                      -15.902959
               2037.3099                      -15.887242
               2037.5399                      -15.871716
