        Frequency / MHz                S1,2 (17)/abs,dB
                 1915.64                      -36.484076
                 1915.87                      -36.481545
                  1916.1                      -36.479309
                 1916.33                      -36.477358
               1916.5599                      -36.475683
                 1916.79                      -36.474274
                 1917.02                      -36.473124
                 1917.25                      -36.472223
                 1917.48                      -36.471562
                 1917.71                      -36.471132
               1917.9399                      -36.470924
               1918.1699                      -36.470929
                  1918.4                      -36.471137
                 1918.63                      -36.471541
                 1918.86                       -36.47213
               1919.0901                      -36.472896
               1919.3201                      -36.473829
               1919.5499                       -36.47492
               1919.7799                       -36.47616
                 1920.01                       -36.47754
                 1920.24                      -36.479051
                 1920.47                      -36.480683
               1920.7001                      -36.482427
               1920.9301                      -36.484274
               1921.1599                      -36.486213
               1921.3899                      -36.488237
                 1921.62                      -36.490336
                 1921.85                      -36.492501
                 1922.08                      -36.494721
               1922.3101                      -36.496987
                 1922.54                      -36.499292
                 1922.77                      -36.501624
                    1923                      -36.503974
                 1923.23                      -36.506332
                 1923.46                      -36.508691
               1923.6899                       -36.51104
                 1923.92                       -36.51337
                 1924.15                       -36.51567
                 1924.38                      -36.517932
                 1924.61                      -36.520146
                 1924.84                      -36.522305
               1925.0699                      -36.524396
               1925.2999                      -36.526412
                 1925.53                      -36.528343
                 1925.76                      -36.530181
                 1925.99                      -36.531914
                 1926.22                      -36.533534
               1926.4501                      -36.535034
               1926.6801                      -36.536402
               1926.9099                       -36.53763
                 1927.14                      -36.538708
                 1927.37                       -36.53963
                  1927.6                      -36.540385
                 1927.83                      -36.540964
               1928.0601                      -36.541359
                 1928.29                      -36.541562
               1928.5199                      -36.541562
                 1928.75                      -36.541353
                 1928.98                      -36.540926
                 1929.21                      -36.540273
               1929.4399                      -36.539385
                 1929.67                      -36.538255
                  1929.9                      -36.536875
                 1930.13                      -36.535237
               1930.3601                      -36.533334
                 1930.59                      -36.531157
               1930.8199                      -36.528701
               1931.0499                      -36.525957
                 1931.28                      -36.522919
                 1931.51                       -36.51958
                 1931.74                      -36.515933
               1931.9701                      -36.511973
                  1932.2                      -36.507692
               1932.4299                      -36.503085
               1932.6599                      -36.498145
                 1932.89                      -36.492868
                 1933.12                      -36.487247
                 1933.35                      -36.481278
               1933.5801                      -36.474955
               1933.8101                      -36.468273
                 1934.04                      -36.461229
               1934.2699                      -36.453818
                  1934.5                      -36.446034
                 1934.73                      -36.437875
                 1934.96                      -36.429337
               1935.1901                      -36.420417
                 1935.42                      -36.411111
                 1935.65                      -36.401416
               1935.8799                       -36.39133
                 1936.11                       -36.38085
                 1936.34                      -36.369974
               1936.5699                        -36.3587
                  1936.8                      -36.347026
                 1937.03                      -36.334951
                 1937.26                      -36.322474
                 1937.49                      -36.309594
               1937.7201                      -36.296309
                 1937.95                       -36.28262
               1938.1799                      -36.268527
                 1938.41                      -36.254029
                 1938.64                      -36.239126
                 1938.87                      -36.223819
                  1939.1                      -36.208109
               1939.3301                      -36.191998
               1939.5599                      -36.175485
               1939.7899                      -36.158573
                 1940.02                      -36.141263
                 1940.25                      -36.123558
                 1940.48                      -36.105459
                 1940.71                      -36.086968
               1940.9401                      -36.068089
                 1941.17                      -36.048824
                  1941.4                      -36.029176
                 1941.63                      -36.009146
                 1941.86                      -35.988742
                 1942.09                      -35.967964
               1942.3199                      -35.946816
                 1942.55                      -35.925303
                 1942.78                      -35.903429
                 1943.01                      -35.881197
                 1943.24                      -35.858612
                 1943.47                      -35.835679
                  1943.7                      -35.812402
               1943.9299                      -35.788786
                 1944.16                      -35.764837
                 1944.39                      -35.740558
                 1944.62                      -35.715954
               1944.8501                      -35.691033
               1945.0801                      -35.665797
               1945.3099                      -35.640255
               1945.5399                       -35.61441
                 1945.77                      -35.588268
                    1946                      -35.561835
                 1946.23                      -35.535117
               1946.4601                       -35.50812
               1946.6901                      -35.480849
               1946.9199                       -35.45331
               1947.1499                      -35.425509
                 1947.38                      -35.397454
                 1947.61                      -35.369149
                 1947.84                        -35.3406
               1948.0701                      -35.311815
                  1948.3                      -35.282797
                 1948.53                      -35.253555
                 1948.76                      -35.224094
                 1948.99                      -35.194421
                 1949.22                      -35.164539
                 1949.45                       -35.13446
               1949.6801                      -35.104184
                 1949.91                      -35.073722
                 1950.14                      -35.043076
                 1950.37                      -35.012255
                  1950.6                      -34.981263
                 1950.83                      -34.950109
               1951.0599                      -34.918796
                 1951.29                      -34.887331
                 1951.52                      -34.855718
                 1951.75                      -34.823967
                 1951.98                      -34.792079
               1952.2101                      -34.760065
               1952.4401                      -34.727926
               1952.6699                       -34.69567
               1952.8999                      -34.663302
                 1953.13                      -34.630828
                 1953.36                      -34.598252
                 1953.59                       -34.56558
               1953.8201                      -34.532819
                 1954.05                      -34.499972
               1954.2799                      -34.467045
               1954.5099                      -34.434043
                 1954.74                      -34.400972
                 1954.97                      -34.367834
                  1955.2                      -34.334638
               1955.4301                      -34.301384
                 1955.66                      -34.268082
                 1955.89                      -34.234733
               1956.1201                      -34.201342
                 1956.35                      -34.167913
                 1956.58                      -34.134452
               1956.8099                      -34.100963
                 1957.04                      -34.067449
                 1957.27                      -34.033915
                  1957.5                      -34.000366
               1957.7301                      -33.966803
                 1957.96                      -33.933233
               1958.1899                      -33.899657
               1958.4199                      -33.866081
                 1958.65                      -33.832509
                 1958.88                       -33.79894
                 1959.11                      -33.765383
               1959.3401                      -33.731839
               1959.5701                      -33.698311
                  1959.8                      -33.664802
               1960.0299                      -33.631317
                 1960.26                      -33.597856
                 1960.49                      -33.564425
                 1960.72                      -33.531025
                 1960.95                      -33.497659
               1961.1801                       -33.46433
                 1961.41                      -33.431041
               1961.6399                      -33.397794
                 1961.87                      -33.364591
                  1962.1                      -33.331437
                 1962.33                      -33.298331
               1962.5599                      -33.265276
                 1962.79                      -33.232277
                 1963.02                      -33.199332
                 1963.25                      -33.166446
               1963.4801                      -33.133619
                 1963.71                      -33.100854
               1963.9399                      -33.068154
               1964.1699                      -33.035518
                  1964.4                       -33.00295
                 1964.63                      -32.970451
                 1964.86                      -32.938021
               1965.0901                      -32.905663
               1965.3199                      -32.873379
               1965.5499                       -32.84117
               1965.7799                      -32.809035
                 1966.01                      -32.776978
                 1966.24                         -32.745
                 1966.47                      -32.713102
               1966.7001                      -32.681282
               1966.9301                      -32.649545
                 1967.16                      -32.617891
               1967.3899                      -32.586319
                 1967.62                      -32.554833
                 1967.85                       -32.52343
                 1968.08                      -32.492113
               1968.3101                      -32.460883
                 1968.54                      -32.429739
                 1968.77                      -32.398683
               1968.9999                      -32.367714
                 1969.23                      -32.336835
                 1969.46                      -32.306044
               1969.6899                      -32.275344
                 1969.92                      -32.244731
                 1970.15                       -32.21421
                 1970.38                      -32.183778
                 1970.61                      -32.153436
               1970.8401                      -32.123185
               1971.0699                      -32.093024
               1971.2999                      -32.062954
                 1971.53                      -32.032974
                 1971.76                      -32.003086
                 1971.99                      -31.973287
                 1972.22                      -31.943579
               1972.4501                      -31.913961
               1972.6799                      -31.884433
               1972.9099                      -31.854994
                 1973.14                      -31.825646
                 1973.37                      -31.796386
                  1973.6                      -31.767216
                 1973.83                      -31.738134
               1974.0601                       -31.70914
                 1974.29                      -31.680233
                 1974.52                      -31.651415
                 1974.75                      -31.622682
                 1974.98                      -31.594036
                 1975.21                      -31.565476
               1975.4399                         -31.537
                 1975.67                      -31.508608
                  1975.9                      -31.480301
                 1976.13                      -31.452076
                 1976.36                      -31.423934
                 1976.59                      -31.395873
               1976.8199                      -31.367892
               1977.0499                      -31.339991
                 1977.28                       -31.31217
                 1977.51                      -31.284427
                 1977.74                      -31.256761
               1977.9701                      -31.229171
               1978.2001                      -31.201657
               1978.4299                      -31.174217
               1978.6599                      -31.146851
                 1978.89                      -31.119557
                 1979.12                      -31.092335
                 1979.35                      -31.065183
               1979.5801                      -31.038099
               1979.8101                      -31.011085
               1980.0399                      -30.984137
               1980.2699                      -30.957255
                  1980.5                      -30.930438
                 1980.73                      -30.903684
                 1980.96                      -30.876993
               1981.1901                      -30.850362
                 1981.42                      -30.823792
                 1981.65                       -30.79728
                 1981.88                      -30.770825
                 1982.11                      -30.744426
                 1982.34                      -30.718082
               1982.5699                      -30.691791
                  1982.8                      -30.665552
                 1983.03                      -30.639363
                 1983.26                      -30.613224
                 1983.49                      -30.587132
                 1983.72                      -30.561086
                 1983.95                      -30.535086
               1984.1799                      -30.509129
                 1984.41                      -30.483214
                 1984.64                      -30.457339
                 1984.87                      -30.431503
                  1985.1                      -30.405704
               1985.3301                      -30.379942
               1985.5601                      -30.354215
               1985.7899                       -30.32852
                 1986.02                      -30.302857
                 1986.25                      -30.277223
                 1986.48                      -30.251617
                 1986.71                      -30.226039
               1986.9401                      -30.200484
                 1987.17                      -30.174954
               1987.3999                      -30.149446
                 1987.63                      -30.123957
                 1987.86                      -30.098488
                 1988.09                      -30.073035
               1988.3199                      -30.047598
                 1988.55                      -30.022175
                 1988.78                      -29.996764
                 1989.01                      -29.971363
               1989.2401                       -29.94597
                 1989.47                      -29.920585
                  1989.7                      -29.895205
               1989.9299                       -29.86983
                 1990.16                      -29.844456
                 1990.39                      -29.819083
                 1990.62                      -29.793708
               1990.8501                      -29.768331
                 1991.08                      -29.742948
               1991.3099                      -29.717559
               1991.5399                      -29.692164
                 1991.77                      -29.666757
                    1992                       -29.64134
                 1992.23                       -29.61591
               1992.4601                      -29.590464
               1992.6901                      -29.565004
                 1992.92                      -29.539524
               1993.1499                      -29.514025
                 1993.38                      -29.488504
                 1993.61                      -29.462961
                 1993.84                      -29.437393
               1994.0701                      -29.411799
                  1994.3                      -29.386176
                 1994.53                      -29.360523
               1994.7599                       -29.33484
                 1994.99                      -29.309124
                 1995.22                      -29.283374
                 1995.45                      -29.257587
               1995.6801                      -29.231762
                 1995.91                      -29.205898
                 1996.14                      -29.179993
                 1996.37                      -29.154046
               1996.6001                      -29.128054
                 1996.83                      -29.102018
               1997.0599                      -29.075935
                 1997.29                      -29.049801
                 1997.52                      -29.023619
                 1997.75                      -28.997385
                 1997.98                      -28.971097
               1998.2101                      -28.944754
               1998.4399                      -28.918356
               1998.6699                        -28.8919
               1998.8999                      -28.865385
                 1999.13                       -28.83881
                 1999.36                      -28.812173
                 1999.59                      -28.785472
               1999.8201                      -28.758707
                 2000.05                      -28.731876
                 2000.28                      -28.704978
               2000.5099                      -28.678012
                 2000.74                      -28.650975
                 2000.97                      -28.623868
                  2001.2                      -28.596688
               2001.4301                      -28.569435
                 2001.66                      -28.542107
                 2001.89                      -28.514702
               2002.1199                      -28.487221
                 2002.35                      -28.459662
                 2002.58                      -28.432023
               2002.8099                      -28.404303
                 2003.04                      -28.376501
                 2003.27                      -28.348618
                  2003.5                      -28.320651
               2003.7301                      -28.292598
               2003.9601                      -28.264459
               2004.1899                      -28.236235
               2004.4199                      -28.207924
                 2004.65                      -28.179522
                 2004.88                      -28.151032
                 2005.11                      -28.122452
               2005.3401                       -28.09378
               2005.5701                      -28.065017
               2005.7999                      -28.036162
               2006.0299                      -28.007212
                 2006.26                      -27.978169
                 2006.49                      -27.949032
                 2006.72                      -27.919798
                 2006.95                      -27.890468
               2007.1801                      -27.861042
                 2007.41                      -27.831518
                 2007.64                      -27.801897
                 2007.87                      -27.772177
                  2008.1                      -27.742358
                 2008.33                      -27.712441
               2008.5599                      -27.682423
                 2008.79                      -27.652305
                 2009.02                      -27.622086
                 2009.25                      -27.591767
                 2009.48                      -27.561346
                 2009.71                      -27.530824
               2009.9399                      -27.500201
               2010.1699                      -27.469475
                  2010.4                      -27.438647
                 2010.63                      -27.407717
                 2010.86                      -27.376684
               2011.0901                      -27.345548
               2011.3201                       -27.31431
               2011.5499                      -27.282969
               2011.7799                      -27.251525
                 2012.01                      -27.219978
                 2012.24                      -27.188329
                 2012.47                      -27.156577
               2012.7001                      -27.124722
               2012.9301                      -27.092765
               2013.1599                      -27.060705
               2013.3899                      -27.028543
                 2013.62                       -26.99628
                 2013.85                      -26.963914
                 2014.08                      -26.931447
               2014.3101                      -26.898879
                 2014.54                       -26.86621
                 2014.77                       -26.83344
                    2015                       -26.80057
                 2015.23                        -26.7676
                 2015.46                      -26.734531
               2015.6899                      -26.701363
                 2015.92                      -26.668096
                 2016.15                      -26.634731
                 2016.38                      -26.601269
                 2016.61                       -26.56771
                 2016.84                      -26.534054
               2017.0699                      -26.500304
               2017.2999                      -26.466458
                 2017.53                      -26.432517
                 2017.76                      -26.398482
                 2017.99                      -26.364354
                 2018.22                      -26.330133
               2018.4501                      -26.295822
               2018.6801                      -26.261418
               2018.9099                      -26.226925
                 2019.14                      -26.192343
                 2019.37                      -26.157671
                  2019.6                      -26.122912
                 2019.83                      -26.088065
               2020.0601                      -26.053134
                 2020.29                      -26.018116
               2020.5199                      -25.983015
                 2020.75                       -25.94783
                 2020.98                      -25.912563
                 2021.21                      -25.877215
               2021.4399                      -25.841785
                 2021.67                      -25.806277
                  2021.9                      -25.770689
                 2022.13                      -25.735026
               2022.3601                      -25.699285
                 2022.59                      -25.663469
               2022.8199                      -25.627578
               2023.0499                      -25.591615
                 2023.28                      -25.555579
                 2023.51                      -25.519472
                 2023.74                      -25.483296
               2023.9701                      -25.447051
                  2024.2                      -25.410738
               2024.4299                      -25.374359
               2024.6599                      -25.337914
                 2024.89                      -25.301406
                 2025.12                      -25.264834
                 2025.35                      -25.228201
               2025.5801                      -25.191507
               2025.8101                      -25.154754
                 2026.04                      -25.117943
               2026.2699                      -25.081075
                  2026.5                      -25.044152
                 2026.73                      -25.007173
                 2026.96                      -24.970142
               2027.1901                      -24.933059
                 2027.42                      -24.895925
                 2027.65                      -24.858742
               2027.8799                      -24.821511
                 2028.11                      -24.784233
                 2028.34                      -24.746909
               2028.5699                      -24.709542
                  2028.8                       -24.67213
                 2029.03                      -24.634678
                 2029.26                      -24.597184
                 2029.49                      -24.559653
               2029.7201                      -24.522083
                 2029.95                      -24.484476
               2030.1799                      -24.446833
                 2030.41                      -24.409158
                 2030.64                       -24.37145
                 2030.87                      -24.333709
                  2031.1                       -24.29594
               2031.3301                      -24.258141
               2031.5599                      -24.220314
               2031.7899                      -24.182462
                 2032.02                      -24.144585
                 2032.25                      -24.106684
                 2032.48                       -24.06876
                 2032.71                      -24.030816
               2032.9401                      -23.992852
                 2033.17                      -23.954869
                  2033.4                      -23.916869
                 2033.63                      -23.878854
                 2033.86                      -23.840823
                 2034.09                      -23.802779
               2034.3199                      -23.764723
                 2034.55                      -23.726658
                 2034.78                      -23.688581
                 2035.01                      -23.650496
                 2035.24                      -23.612405
                 2035.47                      -23.574307
                  2035.7                      -23.536206
               2035.9299                        -23.4981
                 2036.16                      -23.459992
                 2036.39                      -23.421884
                 2036.62                      -23.383775
               2036.8501                      -23.345669
               2037.0801                      -23.307565
               2037.3099                      -23.269465
               2037.5399                       -23.23137
                 2037.77                      -23.193282
                    2038                      -23.155201
                 2038.23                      -23.117128
               2038.4601                      -23.079065
               2038.6901                      -23.041015
               2038.9199                      -23.002975
               2039.1499                      -22.964948
                 2039.38                      -22.926936
                 2039.61                       -22.88894
                 2039.84                       -22.85096
               2040.0701                      -22.812999
                  2040.3                      -22.775057
                 2040.53                      -22.737134
                 2040.76                      -22.699232
                 2040.99                      -22.661353
                 2041.22                      -22.623497
                 2041.45                      -22.585665
               2041.6801                      -22.547859
                 2041.91                      -22.510079
                 2042.14                      -22.472327
                 2042.37                      -22.434603
                  2042.6                      -22.396909
                 2042.83                      -22.359246
               2043.0599                      -22.321615
                 2043.29                      -22.284015
                 2043.52                      -22.246449
                 2043.75                      -22.208919
                 2043.98                      -22.171424
               2044.2101                      -22.133966
               2044.4401                      -22.096545
               2044.6699                      -22.059162
               2044.8999                      -22.021819
                 2045.13                      -21.984517
                 2045.36                      -21.947255
                 2045.59                      -21.910037
               2045.8201                      -21.872861
                 2046.05                       -21.83573
               2046.2799                      -21.798644
               2046.5099                      -21.761603
                 2046.74                       -21.72461
                 2046.97                      -21.687664
                  2047.2                      -21.650767
               2047.4301                      -21.613919
                 2047.66                      -21.577122
                 2047.89                      -21.540375
               2048.1201                      -21.503681
               2048.3499                       -21.46704
               2048.5801                      -21.430452
               2048.8101                      -21.393919
                 2049.04                      -21.357441
                 2049.27                      -21.321019
                  2049.5                      -21.284654
                 2049.73                      -21.248347
                 2049.96                      -21.212098
               2050.1899                      -21.175909
               2050.4199                      -21.139779
               2050.6499                       -21.10371
               2050.8799                      -21.067703
               2051.1101                      -21.031758
               2051.3401                      -20.995876
               2051.5701                      -20.960058
                  2051.8                      -20.924304
                 2052.03                      -20.888614
                 2052.26                      -20.852991
                 2052.49                      -20.817435
                 2052.72                      -20.781947
                 2052.95                      -20.746525
               2053.1799                      -20.711173
               2053.4102                       -20.67589
               2053.6399                      -20.640677
               2053.8699                      -20.605534
               2054.0999                      -20.570463
               2054.3301                      -20.535464
               2054.5601                      -20.500537
                 2054.79                      -20.465684
                 2055.02                      -20.430905
                 2055.25                      -20.396199
                 2055.48                       -20.36157
                 2055.71                      -20.327015
               2055.9399                      -20.292538
               2056.1699                      -20.258137
               2056.3999                      -20.223814
               2056.6301                      -20.189569
               2056.8601                      -20.155402
               2057.0901                      -20.121315
               2057.3198                      -20.087308
                 2057.55                      -20.053381
                 2057.78                      -20.019535
                 2058.01                      -19.985771
                 2058.24                      -19.952089
                 2058.47                       -19.91849
                  2058.7                      -19.884974
               2058.9299                      -19.851541
               2059.1602                      -19.818193
               2059.3899                       -19.78493
               2059.6199                      -19.751752
               2059.8501                       -19.71866
               2060.0801                      -19.685654
               2060.3101                      -19.652735
                 2060.54                      -19.619904
                 2060.77                      -19.587161
                    2061                      -19.554506
                 2061.23                       -19.52194
                 2061.46                      -19.489463
               2061.6899                      -19.457076
               2061.9199                       -19.42478
               2062.1499                      -19.392575
               2062.3801                      -19.360461
               2062.6101                      -19.328438
               2062.8401                      -19.296509
               2063.0701                      -19.264671
                  2063.3                      -19.232927
                 2063.53                      -19.201277
                 2063.76                       -19.16972
                 2063.99                      -19.138258
                 2064.22                      -19.106893
                 2064.45                      -19.075621
               2064.6799                      -19.044446
               2064.9099                      -19.013367
               2065.1399                      -18.982385
               2065.3699                        -18.9515
               2065.6001                      -18.920713
               2065.8301                      -18.890024
               2066.0601                      -18.859433
                 2066.29                      -18.828942
                 2066.52                       -18.79855
                 2066.75                      -18.768258
                 2066.98                      -18.738065
                 2067.21                      -18.707974
               2067.4399                      -18.677984
               2067.6699                      -18.648094
               2067.9001                      -18.618307
               2068.1301                      -18.588622
               2068.3599                      -18.559041
               2068.5898                      -18.529561
               2068.8201                      -18.500186
                 2069.05                      -18.470914
                 2069.28                      -18.441746
                 2069.51                      -18.412683
                 2069.74                      -18.383726
                 2069.97                      -18.354874
                  2070.2                      -18.326128
               2070.4299                      -18.297488
               2070.6599                      -18.268954
               2070.8899                      -18.240528
               2071.1199                      -18.212209
               2071.3501                      -18.183998
               2071.5801                      -18.155895
               2071.8101                        -18.1279
                 2072.04                      -18.100015
                 2072.27                      -18.072239
                  2072.5                      -18.044573
                 2072.73                      -18.017017
                 2072.96                       -17.98957
               2073.1899                      -17.962236
               2073.4199                      -17.935012
               2073.6501                      -17.907901
               2073.8801                        -17.8809
               2074.1099                      -17.854014
               2074.3398                      -17.827238
               2074.5701                      -17.800577
                  2074.8                      -17.774029
                 2075.03                      -17.747595
                 2075.26                      -17.721275
                 2075.49                      -17.695069
                 2075.72                       -17.66898
                 2075.95                      -17.643005
               2076.1799                      -17.617146
               2076.4099                      -17.591404
               2076.6399                      -17.565777
               2076.8701                      -17.540269
               2077.1001                      -17.514876
               2077.3301                      -17.489602
               2077.5601                      -17.464446
                 2077.79                      -17.439408
                 2078.02                      -17.414489
                 2078.25                       -17.38969
                 2078.48                       -17.36501
                 2078.71                       -17.34045
               2078.9399                       -17.31601
               2079.1699                      -17.291693
               2079.3999                      -17.267495
               2079.6299                      -17.243418
               2079.8599                      -17.219465
               2080.0901                      -17.195632
               2080.3201                      -17.171924
                 2080.55                      -17.148338
                 2080.78                      -17.124876
                 2081.01                      -17.101537
                 2081.24                      -17.078323
                 2081.47                      -17.055234
                  2081.7                       -17.03227
               2081.9299                      -17.009431
               2082.1599                      -16.986718
               2082.3899                      -16.964132
               2082.6201                      -16.941672
               2082.8501                      -16.919339
               2083.0798                      -16.897135
               2083.3101                      -16.875057
                 2083.54                       -16.85311
                 2083.77                      -16.831289
                    2084                      -16.809598
                 2084.23                      -16.788037
                 2084.46                      -16.766606
               2084.6899                      -16.745306
               2084.9202                      -16.724137
               2085.1499                        -16.7031
               2085.3799                      -16.682193
               2085.6099                      -16.661419
               2085.8401                      -16.640778
               2086.0701                      -16.620269
                  2086.3                      -16.599895
                 2086.53                      -16.579655
                 2086.76                      -16.559548
                 2086.99                      -16.539578
                 2087.22                      -16.519741
                 2087.45                      -16.500042
               2087.6799                      -16.480478
               2087.9099                      -16.461051
               2088.1401                      -16.441762
               2088.3701                       -16.42261
               2088.6001                      -16.403596
               2088.8298                      -16.384722
               2089.0601                      -16.365986
                 2089.29                       -16.34739
                 2089.52                      -16.328933
                 2089.75                      -16.310619
                 2089.98                      -16.292444
                 2090.21                      -16.274412
               2090.4399                      -16.256521
               2090.6699                      -16.238774
               2090.8999                      -16.221169
               2091.1299                      -16.203708
               2091.3601                      -16.186392
               2091.5901                      -16.169221
               2091.8201                      -16.152193
                 2092.05                      -16.135313
                 2092.28                      -16.118579
                 2092.51                      -16.101991
                 2092.74                      -16.085551
                 2092.97                      -16.069259
                  2093.2                      -16.053115
               2093.4299                      -16.037121
               2093.6599                      -16.021276
               2093.8901                      -16.005582
               2094.1199                      -15.990038
               2094.3499                      -15.974646
               2094.5801                      -15.959406
               2094.8101                      -15.944319
                 2095.04                      -15.929384
                 2095.27                      -15.914604
                  2095.5                      -15.899978
                 2095.73                      -15.885507
                 2095.96                      -15.871191
               2096.1899                      -15.857033
               2096.4199                       -15.84303
               2096.6499                      -15.829186
               2096.8799                      -15.815499
               2097.1101                      -15.801973
